1	0.00804424	-0.0497283	0.528194	-0.0171987	0.00704531	-0.0918241	-0.0436676	0.347825	0.374754	0
1	0.0081561	-0.0499155	0.52826	-0.0182348	0.00669192	-0.0947906	-0.037591	0.14673	0.497757	0
1	0.0225127	-0.0501094	0.528312	-0.0191045	0.0062827	-0.0744918	-0.050548	0.216099	0.323878	0
1	0.0225754	-0.0502781	0.528365	-0.0195185	0.00573361	-0.0132351	-0.0583077	0.298753	0.462844	0
1	0.0289251	-0.0504283	0.528406	-0.0191679	0.00525133	0.0738073	-0.0341767	0.360455	0.600342	0
1	0.0391706	-0.0505902	0.528474	-0.0180306	0.00497177	0.134959	-0.0253596	0.399299	0.708047	0
1	0.0489257	-0.0507083	0.528533	-0.0166338	0.00502441	0.15631	0.0199113	0.439973	0.718314	0
1	0.058913	-0.0508197	0.528606	-0.0150105	0.00552418	0.158175	0.0747569	0.420462	0.666753	0
1	0.0689172	-0.0509125	0.528666	-0.0133498	0.00627276	0.172323	0.0658333	0.379561	0.598197	0
1	0.0789093	-0.0509985	0.528741	-0.0116837	0.00673869	0.146221	0.0421095	0.278688	0.492422	0
1	0.0891628	-0.0510727	0.52879	-0.0103251	0.00708471	0.128166	0.0169953	0.291199	0.533765	0
1	0.0989049	-0.0511402	0.528853	-0.00898337	0.00698688	0.134487	-0.024739	0.339936	0.387528	0
1	0.108901	-0.0511892	0.528904	-0.00767569	0.00654261	0.125179	-0.0496391	0.311381	0.432267	0
1	0.118899	-0.0512449	0.52894	-0.00653805	0.00590483	0.0991546	-0.0747632	0.345566	0.447793	0
1	0.132088	-0.0513074	0.528962	-0.00586196	0.00499056	0.039435	-0.103696	0.283742	0.508035	0
1	0.13914	-0.0513513	0.528972	-0.00550167	0.00390398	0.0362389	-0.110859	0.257865	0.38981	0
1	0.148893	-0.0513884	0.528996	-0.00512268	0.00276734	0.0406955	-0.103484	0.391643	0.460045	0
1	0.158885	-0.0514324	0.529005	-0.00471059	0.00187275	0.043058	-0.0814637	0.327455	0.409077	0
1	0.168886	-0.051451	0.529018	-0.00424798	0.0013091	0.0474189	-0.0330005	0.430675	0.529479	0
1	0.17888	-0.0514881	0.529042	-0.0036941	0.00117468	0.0519336	0.00509472	0.467977	0.498637	0
1	0.189119	-0.0515067	0.529054	-0.00325333	0.0013664	0.0389052	0.02563	0.386592	0.444436	0
1	0.198878	-0.0515253	0.529066	-0.00282502	0.00155382	0.0414511	0.0137857	0.367558	0.408376	0
1	0.208871	-0.0515624	0.52909	-0.00249784	0.00170711	0.0233191	0.0222838	0.428063	0.427375	0
1	0.218871	-0.051581	0.529102	-0.00237508	0.00182063	0.0101346	-0.00413824	0.355337	0.454494	0
1	0.228866	-0.051581	0.529102	-0.00227954	0.00167602	0.0201038	-0.0267656	0.43061	0.466619	0
1	0.239113	-0.0516182	0.529126	-0.0020016	0.00135041	0.0112313	-0.0208163	0.381631	0.62194	0
1	0.248862	-0.0516368	0.529138	-0.00196026	0.00122191	0.00421777	-0.00982347	0.441087	0.711057	0
1	0.258857	-0.0516435	0.529124	-0.00193764	0.00117265	0.0111503	-0.00805173	0.397415	0.805511	0
1	0.268863	-0.0516503	0.529109	-0.00180616	0.000880109	0.0168987	-0.0420468	0.571094	0.783072	0
1	0.278852	-0.0516639	0.52908	-0.00146765	0.000144818	0.0398481	-0.095567	0.379146	0.867916	0
1	0.289093	-0.0516656	0.529024	-0.00100723	-0.00111019	0.0512036	-0.147238	0.320369	0.848091	0
1	0.298849	-0.0516488	0.528957	-0.000490473	-0.00288701	0.0615024	-0.201716	0.267724	0.933189	0
1	0.308842	-0.0516387	0.528874	-5.91605e-05	-0.00477325	0.0264489	-0.180057	0.282969	0.903619	0
1	0.318842	-0.0516287	0.528792	0.000302088	-0.0064088	0.0558062	-0.149177	0.332171	0.739291	0
1	0.328837	-0.0515932	0.528712	0.000885789	-0.00761886	0.0663641	-0.100625	0.321778	0.842897	0
